loss
0.3858164241537452
0.05429678957443684
0.016803545702714473
0.012661272136028856
0.008065355941653252
0.004046354471938685
0.003847849031444639
0.0034330594062339514
0.0030166830692905933
0.0029222387238405645
0.002957109740236774
0.0028516220045275986
0.0028442531765904278
0.00272397710068617
0.0027262289659120142
0.0027645898517221212
0.00266994527191855
0.0026155417290283367
0.0026722944458015263
0.0026100825052708387
0.0025840542948571965
0.0025161064695566893
0.0024728202261030674
0.0024469153431709856
0.0023770342813804746
0.0023505631688749418
0.0023347229725914076
0.002257847212604247
0.002290598858962767
0.0021746081620221958
0.0022724376613041386
0.0021297350904205814
0.002054700438748114
0.0019821589958155528
0.002034012184594758
0.001870307300123386
0.0018554979906184599
0.0017575491801835597
0.0017434034671168774
0.001671079866355285
0.0016664353606756777
0.0015376947994809598
0.001473882090067491
0.0013944462043582462
0.0013310326030477881
0.0012984293571207672
0.0012366849841782823
0.001143495595897548
0.0011197269268450327
0.0009901915436785202
0.0009779007668839768
0.0009326643848908134
0.0008240089664468542
0.0008000450397958048
0.000745024790376192
0.0006740570825058967
0.0006494944464066066
0.0006086524190322962
0.0005656456123688258
0.0005228165609878488
0.0004979888035450131
0.0004554892257147003
0.00044534974585985765
0.0004167840161244385
0.00039327647755271755
0.00038063994725234807
0.00037425844129757024
0.00033963418536586687
0.00035067603312199935
0.0003178164188284427
0.00031007208235678263
0.0003144900929328287
0.00030175385109032504
0.0003078911286138464
0.00028396654124662746
0.00027452566973806825
0.00027190823493583594
0.00025906543851306196
0.0002721164801187115
0.0002775461925921263
0.0002663818195287604
0.00025730085326358676
0.0002616669262351934
0.00024410949481534772
0.00024355739697057288
0.0002536321171646705
0.00023430615692632273
0.00023947607314767083
0.00023565647825307678
0.00023249401237990241
0.00021869776173844002
0.00023809390040696599
0.00024797170590318274
0.00023868324024078902
0.00023152775065682363
0.0002179858711315319
0.00020984296588721918
0.00021720894255849998
0.00021592578013951425
0.000202457713385229
0.00020310811123636086
0.0002003809177040239
0.00019809024888672866
0.000203644050998264
0.00020525999207166024
0.00021729924446844961
0.0001999069772864459
0.00019683895607158775
0.00020264053273422178
0.00019442918710410595
0.00020483635671553202
0.0001919150490721222
0.00018493103925720789
0.00018073763021675404
0.00018073266619467176
0.00018042558076558635
0.00017565847701916937
0.00019261392299085855
0.00018570661086414475
0.00017567384384165052
0.00018456783436704427
0.00019252937454439234
0.0001925386368384352
0.0002079315800074255
0.00020753293938469142
0.00020249832050467376
0.00018980567256221548
0.00019923658510379028
0.00017695629321679007
0.00016040393529692665
0.0001649404839554336
0.00016653315105941147
0.0001637464047234971
0.00016262055851257173
0.00015653096761525376
0.00016194655745493947
0.00016968609998002648
0.00016953048543655314
0.00016313087871822063
0.00014842490509181516
0.00015525330672971904
0.00014644371276517631
0.000153029827743012
0.00014776915213587927
0.00016887391666386975
0.000171982043866592
0.00015016095585451694
0.0001495862361480249
0.00015784094284754246
0.00014819568605162203
0.00014077763535169652
0.00016271496224362636
0.0001514645509814727
0.00014124406970950076
0.0001472133972129086
0.00013766441861662315
0.00013058101649221499
0.00013666476934304228
0.00013120208041073056
0.00013901654619985493
0.00013588948786491528
0.00013402131480688695
0.00015860184703342384
0.00013524316909752088
0.00013662149376614252
0.0001397568794345716
0.0001391627865814371
0.00012896066800749395
0.00013103682704240782
0.00013363400557864225
0.00013480613142746734
0.00012286076616874197
0.00012256933314347407
0.00012433530082489597
0.0001360090218440746
0.00012821975906263106
0.00013881080485589337
0.00013202188256400404
0.00013603285788121866
0.00011891656413354212
0.00011923611873498885
0.00011593296039791312
0.00011055787399527617
0.00011961786458414281
0.0001323104743278236
0.00011160679559907294
0.00011984217189819901
0.00012183277067379095
0.00011572794483072357
0.00012113839420635486
0.00011409084618207999
0.0001270770453629666
0.00011598034052440198
0.0001003716997729498
0.00011223138153582113
9.842145391303347e-05
0.00010293835748598212
0.0001051803174050292
0.00011940679360122886
0.00011418699159548851
0.00012362130200926913
0.00011620891473285155
0.00012283103887966718
0.0001185961864393903
0.00011179293596796924
0.00010221586398984073
0.00010137080653294106
9.681496794655686e-05
0.00010198920699622249
0.00011076301689172396
0.00010172805787078687
0.00010572844576017815
0.00010957644917652942
0.00010889006171055371
0.00010496285540284589
9.85672818387684e-05
9.300748070018017e-05
9.043946101883193e-05
8.897481347958092e-05
8.831977129375446e-05
9.289891113439808e-05
8.721844551473623e-05
8.944574574343278e-05
9.070976102520945e-05
9.450107972952537e-05
0.00010040785628007143
9.787769749891595e-05
9.053512167156441e-05
8.786852413322777e-05
8.309474605994183e-05
